id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,month,year_month,year,season,house_age,basement,median_price_zip,median_price_season,status,selling_price,profit
1726069198,2014-09-18,850000.0,3,2.5,3260,91911,2.0,no,0,4,9,3260,0,1984-01-01,1970-01-01,98077,47.736999999999995,-122.074,9,2014-09,2014,fall,new,no,652475.0,667500.0,buy,935000.0000000001,85000.00000000012
7701960720,2014-10-17,1080000.0,4,2.5,4200,35267,2.0,no,0,3,11,4200,0,1990-01-01,1970-01-01,98077,47.7108,-122.071,10,2014-10,2014,fall,new,no,652475.0,667500.0,buy,1188000.0,108000.0
7214711260,2014-10-01,655000.0,4,2.5,3340,34238,1.0,no,0,4,8,2060,1280,1977-01-01,1970-01-01,98077,47.7654,-122.07600000000001,10,2014-10,2014,fall,new,yes,652475.0,667500.0,buy,851500.0,196500.0
293800410,2014-09-24,824000.0,4,3.5,3650,57538,2.0,no,0,3,10,3650,0,1996-01-01,1970-01-01,98077,47.7711,-122.041,9,2014-09,2014,fall,new,no,652475.0,667500.0,buy,906400.0000000001,82400.00000000012
1774230180,2014-09-17,696500.0,5,2.25,3210,61419,1.5,no,0,3,8,3210,0,1979-01-01,1970-01-01,98077,47.7632,-122.09,9,2014-09,2014,fall,new,no,652475.0,667500.0,buy,766150.0000000001,69650.00000000012
7701990380,2014-10-15,795000.0,4,2.75,2890,16397,2.0,no,0,3,10,2890,0,1997-01-01,1970-01-01,98077,47.7102,-122.072,10,2014-10,2014,fall,new,no,652475.0,667500.0,buy,874500.0000000001,79500.00000000012
926069142,2014-11-24,480000.0,4,2.5,2870,35757,2.0,no,0,4,9,2870,0,1977-01-01,1970-01-01,98077,47.7568,-122.05,11,2014-11,2014,fall,new,no,652475.0,667500.0,buy,624000.0,144000.0
826069180,2014-10-21,440000.0,4,2.75,2030,56192,1.0,no,0,3,8,1550,480,1979-01-01,1970-01-01,98077,47.751999999999995,-122.073,10,2014-10,2014,fall,new,yes,652475.0,667500.0,buy,572000.0,132000.0
1771000970,2014-10-10,330000.0,3,1.0,1160,9600,1.0,no,0,4,7,1160,0,1967-01-01,1970-01-01,98077,47.7419,-122.073,10,2014-10,2014,fall,new,no,652475.0,667500.0,buy,429000.0,99000.0
426069095,2014-10-14,542950.0,3,2.5,2070,39768,2.0,no,0,3,8,2070,0,1988-01-01,1970-01-01,98077,47.7696,-122.036,10,2014-10,2014,fall,new,no,652475.0,667500.0,buy,705835.0,162885.0
1626069220,2014-09-05,562000.0,3,2.5,2400,97138,2.0,no,0,5,8,2400,0,1983-01-01,1970-01-01,98077,47.7361,-122.046,9,2014-09,2014,fall,new,no,652475.0,667500.0,buy,730600.0,168600.0
826069184,2014-10-02,535000.0,3,2.5,1960,47044,2.0,no,0,4,8,1960,0,1978-01-01,1970-01-01,98077,47.7573,-122.07,10,2014-10,2014,fall,new,no,652475.0,667500.0,buy,695500.0,160500.0
6126500060,2014-11-24,329950.0,3,1.75,2080,5969,1.0,no,2,3,7,1080,1000,1971-01-01,1970-01-01,98108,47.5474,-122.295,11,2014-11,2014,fall,new,yes,345000.0,347475.0,buy,428935.0,98985.0
5141000685,2014-10-21,320000.0,4,1.75,1660,6200,1.0,no,0,4,6,830,830,1948-01-01,1970-01-01,98108,47.56,-122.316,10,2014-10,2014,fall,old,yes,345000.0,347475.0,buy,416000.0,96000.0
2734101055,2014-10-01,425000.0,3,1.0,1790,6000,1.5,no,0,2,8,1790,0,1937-01-01,1970-01-01,98108,47.5448,-122.32,10,2014-10,2014,fall,old,no,345000.0,347475.0,buy,467500.00000000006,42500.00000000006
1571100130,2014-09-04,285000.0,3,1.0,1440,4268,1.0,no,0,3,7,1040,400,1953-01-01,1970-01-01,98108,47.5468,-122.29299999999999,9,2014-09,2014,fall,old,yes,345000.0,347475.0,buy,370500.0,85500.0
3058600050,2014-09-19,285000.0,2,1.0,920,5850,1.0,no,0,4,6,920,0,1900-01-01,1970-01-01,98108,47.5441,-122.304,9,2014-09,2014,fall,old,no,345000.0,347475.0,buy,370500.0,85500.0
5679501310,2014-10-30,445000.0,3,1.75,2110,4800,1.0,no,0,3,8,1210,900,1956-01-01,1970-01-01,98108,47.567,-122.318,10,2014-10,2014,fall,new,yes,345000.0,347475.0,buy,489500.00000000006,44500.00000000006
2841500010,2014-09-24,390000.0,4,3.0,2860,5724,1.0,no,0,3,7,1730,1130,1983-01-01,1970-01-01,98108,47.5427,-122.302,9,2014-09,2014,fall,new,yes,345000.0,347475.0,buy,429000.00000000006,39000.00000000006
7549801395,2014-11-13,349950.0,4,1.5,1420,6720,1.5,no,0,3,7,1420,0,1925-01-01,1970-01-01,98108,47.5518,-122.311,11,2014-11,2014,fall,old,no,345000.0,347475.0,buy,384945.00000000006,34995.00000000006
2742100085,2014-11-04,449500.0,6,4.0,2280,5275,1.0,no,0,3,7,1270,1010,1998-01-01,1970-01-01,98108,47.5556,-122.294,11,2014-11,2014,fall,new,yes,345000.0,347475.0,buy,494450.00000000006,44950.00000000006
5141000510,2014-09-15,392000.0,4,3.75,2220,3797,1.5,no,0,4,6,1330,890,1917-01-01,1970-01-01,98108,47.5574,-122.315,9,2014-09,2014,fall,old,yes,345000.0,347475.0,buy,431200.00000000006,39200.00000000006
2185000685,2014-11-24,208417.0,2,1.0,840,4200,1.0,no,0,3,5,840,0,1938-01-01,1970-01-01,98108,47.5292,-122.316,11,2014-11,2014,fall,old,no,345000.0,347475.0,buy,270942.10000000003,62525.100000000035
7529500030,2014-09-09,385000.0,6,4.0,2700,7416,1.0,no,0,3,7,1350,1350,1969-01-01,1970-01-01,98108,47.5525,-122.3,9,2014-09,2014,fall,new,yes,345000.0,347475.0,buy,423500.00000000006,38500.00000000006
5680000455,2014-11-17,577288.0,4,2.75,2870,7200,2.0,no,0,3,9,2870,0,2008-01-01,1970-01-01,98108,47.5688,-122.31700000000001,11,2014-11,2014,fall,new,no,345000.0,347475.0,buy,635016.8,57728.80000000005
7857003953,2014-10-20,420000.0,4,2.5,1940,5414,2.0,no,0,3,8,1940,0,1997-01-01,1970-01-01,98108,47.5461,-122.29899999999999,10,2014-10,2014,fall,new,no,345000.0,347475.0,buy,462000.00000000006,42000.00000000006
7338402160,2014-10-09,349950.0,4,1.75,1780,5000,1.0,no,0,5,7,890,890,1903-01-01,1970-01-01,98108,47.5329,-122.292,10,2014-10,2014,fall,old,yes,345000.0,347475.0,buy,384945.00000000006,34995.00000000006
1624049087,2014-09-17,635000.0,2,2.5,2470,8840,2.0,no,0,4,8,1780,690,2001-01-01,1970-01-01,98108,47.5693,-122.301,9,2014-09,2014,fall,new,yes,345000.0,347475.0,buy,698500.0,63500.0
2734100736,2014-09-10,249950.0,3,3.0,1790,2003,2.0,no,0,3,7,1480,310,2006-01-01,1970-01-01,98108,47.5421,-122.321,9,2014-09,2014,fall,new,yes,345000.0,347475.0,buy,324935.0,74985.0
13001795,2014-10-14,319500.0,4,2.75,2500,5100,1.5,no,0,4,7,1420,1080,1907-01-01,1970-01-01,98108,47.523,-122.33200000000001,10,2014-10,2014,fall,old,yes,345000.0,347475.0,buy,415350.0,95850.0
7883605900,2014-10-15,315450.0,3,1.75,1130,7500,1.5,no,0,4,7,1130,0,1908-01-01,1970-01-01,98108,47.5254,-122.318,10,2014-10,2014,fall,old,no,345000.0,347475.0,buy,410085.0,94635.0
3395041206,2014-09-25,285000.0,3,2.5,1800,2516,2.0,no,0,3,7,1800,0,2001-01-01,1970-01-01,98108,47.5401,-122.29299999999999,9,2014-09,2014,fall,new,no,345000.0,347475.0,buy,370500.0,85500.0
3395040580,2014-10-23,310000.0,3,2.25,1590,3056,2.0,no,0,3,7,1590,0,2001-01-01,1970-01-01,98108,47.5432,-122.29299999999999,10,2014-10,2014,fall,new,no,345000.0,347475.0,buy,403000.0,93000.0
8624700015,2014-11-12,640000.0,4,3.0,2940,5763,1.0,no,0,5,8,1640,1300,1955-01-01,1970-01-01,98108,47.5589,-122.295,11,2014-11,2014,fall,old,yes,345000.0,347475.0,buy,704000.0,64000.0
3732800495,2014-10-28,429000.0,5,2.5,2720,8120,1.0,no,0,3,7,1360,1360,1970-01-01,1970-01-01,98108,47.556999999999995,-122.30799999999999,10,2014-10,2014,fall,new,yes,345000.0,347475.0,buy,471900.00000000006,42900.00000000006
7883606725,2014-11-11,174900.0,3,1.0,1100,6000,1.5,no,0,2,6,1100,0,1926-01-01,1970-01-01,98108,47.5279,-122.318,11,2014-11,2014,fall,old,no,345000.0,347475.0,buy,227370.0,52470.0
6056100370,2014-11-24,430000.0,3,2.25,2020,2750,2.0,no,0,3,8,1680,340,2008-01-01,1970-01-01,98108,47.5633,-122.29700000000001,11,2014-11,2014,fall,new,yes,345000.0,347475.0,buy,473000.00000000006,43000.00000000006
6056111370,2014-11-24,340000.0,2,1.75,1270,1916,2.0,no,0,3,8,1270,0,2012-01-01,1970-01-01,98108,47.5648,-122.294,11,2014-11,2014,fall,new,no,345000.0,347475.0,buy,442000.0,102000.0
1607100038,2014-09-21,500000.0,4,3.25,2670,5001,1.0,no,0,3,9,1640,1030,2013-01-01,1970-01-01,98108,47.5666,-122.29299999999999,9,2014-09,2014,fall,new,yes,345000.0,347475.0,buy,550000.0,50000.0
3679400484,2014-09-18,295500.0,3,2.5,1410,1332,2.0,no,0,3,7,960,450,2014-01-01,1970-01-01,98108,47.5683,-122.314,9,2014-09,2014,fall,new,yes,345000.0,347475.0,buy,384150.0,88650.0
3959400135,2014-06-02,380000.0,2,1.0,1210,4800,1.0,no,0,3,8,1060,150,1950-01-01,1970-01-01,98108,47.5625,-122.316,6,2014-06,2014,summer,old,yes,345000.0,348250.0,buy,418000.00000000006,38000.00000000006
2741100800,2014-07-08,315000.0,2,1.0,1080,2674,1.0,no,0,4,6,720,360,1919-01-01,1970-01-01,98108,47.5595,-122.31700000000001,7,2014-07,2014,summer,old,yes,345000.0,348250.0,buy,409500.0,94500.0
3959400400,2014-07-09,569000.0,3,3.25,2220,8227,1.5,no,0,5,8,1770,450,1929-01-01,1970-01-01,98108,47.5665,-122.316,7,2014-07,2014,summer,old,yes,345000.0,348250.0,buy,625900.0,56900.0
7857003465,2014-06-05,495000.0,5,3.0,2440,4750,1.0,no,0,3,9,1450,990,2006-01-01,1970-01-01,98108,47.5485,-122.302,6,2014-06,2014,summer,new,yes,345000.0,348250.0,buy,544500.0,49500.0
7883607645,2014-06-02,155000.0,1,1.0,720,6000,1.0,no,0,3,6,720,0,1940-01-01,1970-01-01,98108,47.5266,-122.316,6,2014-06,2014,summer,old,no,345000.0,348250.0,buy,201500.0,46500.0
7883603190,2014-07-22,279000.0,3,1.0,1320,5750,1.5,no,0,3,7,1320,0,1913-01-01,1970-01-01,98108,47.5288,-122.325,7,2014-07,2014,summer,old,no,345000.0,348250.0,buy,362700.0,83700.0
7885100005,2014-08-20,299000.0,4,2.0,2320,12000,1.0,no,0,3,7,1720,600,1943-01-01,2014-01-01,98108,47.5246,-122.325,8,2014-08,2014,summer,old,yes,345000.0,348250.0,buy,388700.0,89700.0
7338401759,2014-06-10,268000.0,2,1.0,1380,5000,1.0,no,0,3,7,870,510,1943-01-01,1970-01-01,98108,47.5339,-122.29299999999999,6,2014-06,2014,summer,old,yes,345000.0,348250.0,buy,348400.0,80400.0
3959401880,2014-08-20,395000.0,2,2.0,1960,4018,1.0,no,0,5,7,980,980,1950-01-01,1970-01-01,98108,47.5629,-122.32,8,2014-08,2014,summer,old,yes,345000.0,348250.0,buy,434500.00000000006,39500.00000000006
4174600331,2014-07-17,384000.0,6,3.0,2320,4502,1.0,no,0,4,7,1200,1120,1987-01-01,1970-01-01,98108,47.5552,-122.3,7,2014-07,2014,summer,new,yes,345000.0,348250.0,buy,422400.00000000006,38400.00000000006
1708400370,2014-06-26,339000.0,2,1.0,950,7954,1.0,no,0,4,7,950,0,1941-01-01,1970-01-01,98108,47.556999999999995,-122.306,6,2014-06,2014,summer,old,no,345000.0,348250.0,buy,440700.0,101700.0
7883608693,2014-06-27,191000.0,2,1.0,900,3400,1.0,no,0,5,6,900,0,1905-01-01,1970-01-01,98108,47.5269,-122.314,6,2014-06,2014,summer,old,no,345000.0,348250.0,buy,248300.0,57300.0
1624049092,2014-06-30,255000.0,2,1.0,1320,9967,1.0,no,0,3,6,940,380,1919-01-01,1970-01-01,98108,47.5693,-122.296,6,2014-06,2014,summer,old,yes,345000.0,348250.0,buy,331500.0,76500.0
4287400005,2014-07-31,393000.0,4,2.0,1450,5456,1.0,no,0,5,7,1450,0,1951-01-01,1970-01-01,98108,47.5442,-122.29700000000001,7,2014-07,2014,summer,old,no,345000.0,348250.0,buy,432300.00000000006,39300.00000000006
7857003318,2014-08-16,320000.0,3,1.0,1330,5850,1.0,no,0,3,7,930,400,1954-01-01,1970-01-01,98108,47.5498,-122.29799999999999,8,2014-08,2014,summer,old,yes,345000.0,348250.0,buy,416000.0,96000.0
3732800525,2014-07-09,300000.0,4,1.75,1820,5015,1.0,no,0,4,6,1190,630,1926-01-01,1970-01-01,98108,47.5569,-122.31,7,2014-07,2014,summer,old,yes,345000.0,348250.0,buy,390000.0,90000.0
3959401645,2014-06-04,355000.0,2,1.75,1650,4000,1.0,no,0,4,7,950,700,1947-01-01,1970-01-01,98108,47.5622,-122.319,6,2014-06,2014,summer,old,yes,345000.0,348250.0,buy,390500.00000000006,35500.00000000006
7883603945,2014-07-15,400000.0,5,1.75,2300,6720,2.0,no,0,3,7,2300,0,1905-01-01,1970-01-01,98108,47.528,-122.32,7,2014-07,2014,summer,old,no,345000.0,348250.0,buy,440000.00000000006,40000.00000000006
5141000720,2014-08-05,400000.0,2,2.0,2010,3797,1.5,no,0,3,7,1450,560,1922-01-01,2004-01-01,98108,47.5596,-122.315,8,2014-08,2014,summer,old,yes,345000.0,348250.0,buy,440000.00000000006,40000.00000000006
9320350130,2014-08-23,453000.0,3,3.0,2330,4284,2.0,no,0,3,9,1920,410,2004-01-01,1970-01-01,98108,47.5547,-122.30799999999999,8,2014-08,2014,summer,new,yes,345000.0,348250.0,buy,498300.00000000006,45300.00000000006
6056100160,2014-07-28,182568.0,4,1.5,1500,2106,2.0,no,0,3,7,1500,0,2014-01-01,1970-01-01,98108,47.5669,-122.29700000000001,7,2014-07,2014,summer,new,no,345000.0,348250.0,buy,237338.4,54770.399999999994
6056100114,2014-08-25,477000.0,3,2.5,2100,5060,2.0,no,0,3,7,2100,0,2006-01-01,1970-01-01,98108,47.563,-122.29799999999999,8,2014-08,2014,summer,new,no,345000.0,348250.0,buy,524700.0,47700.0
1714900060,2015-04-24,442000.0,5,3.0,2560,5445,1.5,no,0,4,7,1760,800,1927-01-01,1970-01-01,98108,47.5502,-122.311,4,2015-04,2015,spring,old,yes,345000.0,360000.0,buy,486200.00000000006,44200.00000000006
3679401110,2014-05-30,332000.0,2,1.0,1000,4776,1.0,no,0,4,6,1000,0,1942-01-01,1970-01-01,98108,47.5619,-122.315,5,2014-05,2014,spring,old,no,345000.0,360000.0,buy,431600.0,99600.0
8692800025,2014-05-14,337500.0,5,2.0,1700,7314,1.0,no,0,3,7,1000,700,1956-01-01,1970-01-01,98108,47.549,-122.305,5,2014-05,2014,spring,new,yes,345000.0,360000.0,buy,438750.0,101250.0
3942900115,2015-04-21,445000.0,3,1.75,1360,4998,1.0,no,0,3,8,1360,0,1968-01-01,2014-01-01,98108,47.547,-122.302,4,2015-04,2015,spring,new,no,345000.0,360000.0,buy,489500.00000000006,44500.00000000006
7883603390,2015-04-01,270000.0,4,1.75,1560,4290,2.0,no,0,3,7,1560,0,1994-01-01,1970-01-01,98108,47.5292,-122.323,4,2015-04,2015,spring,new,no,345000.0,360000.0,buy,351000.0,81000.0
5248800250,2015-04-27,375000.0,4,2.0,1620,4600,2.0,no,0,3,7,1620,0,1909-01-01,1970-01-01,98108,47.5533,-122.307,4,2015-04,2015,spring,old,no,345000.0,360000.0,buy,412500.00000000006,37500.00000000006
7883605915,2015-05-08,337500.0,3,1.0,1020,6000,1.5,no,0,3,7,1020,0,1900-01-01,1970-01-01,98108,47.5254,-122.318,5,2015-05,2015,spring,old,no,345000.0,360000.0,buy,438750.0,101250.0
1426300842,2015-04-28,455850.0,3,2.25,1820,6000,1.0,no,0,4,7,1120,700,1964-01-01,1970-01-01,98108,47.5684,-122.3,4,2015-04,2015,spring,new,yes,345000.0,360000.0,buy,501435.00000000006,45585.00000000006
7883605985,2015-03-30,439000.0,3,2.25,3020,6000,3.0,no,2,3,8,1980,1040,1994-01-01,1970-01-01,98108,47.5249,-122.319,3,2015-03,2015,spring,new,yes,345000.0,360000.0,buy,482900.00000000006,43900.00000000006
3395040440,2015-03-27,330000.0,3,2.5,1660,2890,2.0,no,0,3,7,1660,0,2001-01-01,1970-01-01,98108,47.5434,-122.29299999999999,3,2015-03,2015,spring,new,no,345000.0,360000.0,buy,429000.0,99000.0
7549800168,2014-05-27,457500.0,3,1.75,1840,4030,1.0,no,0,5,7,1050,790,1925-01-01,1970-01-01,98108,47.5549,-122.311,5,2014-05,2014,spring,old,yes,345000.0,360000.0,buy,503250.00000000006,45750.00000000006
2124049160,2015-04-16,440000.0,6,3.0,2510,5310,1.0,no,0,4,7,1460,1050,1944-01-01,1970-01-01,98108,47.5533,-122.304,4,2015-04,2015,spring,old,yes,345000.0,360000.0,buy,484000.00000000006,44000.00000000006
13002460,2015-03-18,205000.0,2,1.75,1740,5100,1.0,no,0,3,6,580,1160,1915-01-01,1970-01-01,98108,47.5211,-122.33,3,2015-03,2015,spring,old,yes,345000.0,360000.0,buy,266500.0,61500.0
7857000716,2015-03-13,334998.0,2,1.0,1800,5182,1.0,no,0,3,6,900,900,1942-01-01,1970-01-01,98108,47.5508,-122.3,3,2015-03,2015,spring,old,yes,345000.0,360000.0,buy,435497.4,100499.40000000002
7857003851,2015-04-20,440000.0,4,2.0,2310,5004,1.0,no,0,3,7,1430,880,1994-01-01,1970-01-01,98108,47.5471,-122.29799999999999,4,2015-04,2015,spring,new,yes,345000.0,360000.0,buy,484000.00000000006,44000.00000000006
7883602650,2015-04-13,250000.0,2,1.0,860,4320,1.0,no,0,3,7,860,0,1925-01-01,1970-01-01,98108,47.5263,-122.325,4,2015-04,2015,spring,old,no,345000.0,360000.0,buy,325000.0,75000.0
4174600262,2015-04-08,500000.0,2,1.5,2070,5432,2.0,no,0,3,7,1370,700,1951-01-01,1970-01-01,98108,47.5571,-122.29899999999999,4,2015-04,2015,spring,old,yes,345000.0,360000.0,buy,550000.0,50000.0
3959400335,2015-04-23,560000.0,3,2.0,1640,7333,1.0,no,0,4,7,1020,620,1941-01-01,1970-01-01,98108,47.5636,-122.316,4,2015-04,2015,spring,old,yes,345000.0,360000.0,buy,616000.0,56000.0
2734100395,2015-05-13,380000.0,2,1.0,760,4000,1.5,no,0,3,6,760,0,1910-01-01,1970-01-01,98108,47.5462,-122.32,5,2015-05,2015,spring,old,no,345000.0,360000.0,buy,418000.00000000006,38000.00000000006
2124049229,2015-03-02,469000.0,4,2.5,2240,5624,1.0,no,0,3,7,1520,720,1961-01-01,1970-01-01,98108,47.5574,-122.30799999999999,3,2015-03,2015,spring,new,yes,345000.0,360000.0,buy,515900.00000000006,46900.00000000006
7883607520,2014-05-08,230000.0,3,1.75,950,6000,1.0,no,0,3,6,790,160,1939-01-01,1970-01-01,98108,47.5271,-122.316,5,2014-05,2014,spring,old,yes,345000.0,360000.0,buy,299000.0,69000.0
7925100271,2014-05-20,430000.0,3,1.75,1200,4500,1.0,no,0,5,7,1200,0,1906-01-01,1970-01-01,98108,47.5553,-122.316,5,2014-05,2014,spring,old,no,345000.0,360000.0,buy,473000.00000000006,43000.00000000006
2685600005,2015-04-07,324800.0,2,1.0,1170,5043,1.0,no,0,3,6,880,290,1949-01-01,1970-01-01,98108,47.5492,-122.302,4,2015-04,2015,spring,old,yes,345000.0,360000.0,buy,422240.0,97440.0
3959400345,2015-03-11,589500.0,4,1.5,3520,4933,1.5,no,0,4,8,2270,1250,1929-01-01,1970-01-01,98108,47.5655,-122.315,3,2015-03,2015,spring,old,yes,345000.0,360000.0,buy,648450.0,58950.0
5129000006,2015-04-19,280500.0,3,1.0,1220,4541,1.0,no,0,3,7,890,330,1952-01-01,1970-01-01,98108,47.5387,-122.294,4,2015-04,2015,spring,old,yes,345000.0,360000.0,buy,364650.0,84150.0
3942900010,2015-03-05,380000.0,4,2.0,1710,9996,1.0,no,0,3,7,1710,0,1950-01-01,1970-01-01,98108,47.5472,-122.3,3,2015-03,2015,spring,old,no,345000.0,360000.0,buy,418000.00000000006,38000.00000000006
1624049293,2014-05-06,390000.0,5,3.75,2890,5000,1.0,no,0,3,7,1310,1580,2006-01-01,1970-01-01,98108,47.5701,-122.296,5,2014-05,2014,spring,new,yes,345000.0,360000.0,buy,429000.00000000006,39000.00000000006
7883603648,2014-05-22,300000.0,5,2.5,2760,6000,2.0,no,0,3,8,2760,0,2006-01-01,1970-01-01,98108,47.5289,-122.321,5,2014-05,2014,spring,new,no,345000.0,360000.0,buy,390000.0,90000.0
7394400080,2015-03-04,535000.0,4,3.25,2840,4000,2.0,no,3,3,9,2330,510,2014-01-01,1970-01-01,98108,47.5529,-122.29299999999999,3,2015-03,2015,spring,new,yes,345000.0,360000.0,buy,588500.0,53500.0
5680000545,2014-12-03,330000.0,4,2.0,1750,5202,1.0,no,1,4,6,1070,680,1942-01-01,1970-01-01,98108,47.5677,-122.31700000000001,12,2014-12,2014,winter,old,yes,345000.0,327544.0,buy,363000.00000000006,33000.00000000006
5248800440,2015-02-17,275000.0,2,1.0,840,4000,1.0,no,0,3,6,840,0,1942-01-01,1970-01-01,98108,47.5531,-122.307,2,2015-02,2015,winter,old,no,345000.0,327544.0,buy,357500.0,82500.0
8100900115,2015-02-06,259000.0,3,1.75,1270,4815,1.5,no,0,3,6,980,290,1922-01-01,1970-01-01,98108,47.5495,-122.31,2,2015-02,2015,winter,old,yes,345000.0,327544.0,buy,336700.0,77700.0
886000015,2014-12-10,275000.0,2,2.0,1290,9041,1.0,no,0,3,7,950,340,1956-01-01,1970-01-01,98108,47.5346,-122.291,12,2014-12,2014,winter,new,yes,345000.0,327544.0,buy,357500.0,82500.0
7549800045,2015-01-02,475000.0,4,3.5,2440,3052,2.0,no,0,3,8,1940,500,2006-01-01,1970-01-01,98108,47.555,-122.309,1,2015-01,2015,winter,new,yes,345000.0,327544.0,buy,522500.00000000006,47500.00000000006
1795700030,2014-12-01,355000.0,3,2.5,1880,5290,1.0,no,0,3,8,1250,630,1974-01-01,1970-01-01,98108,47.5401,-122.3,12,2014-12,2014,winter,new,yes,345000.0,327544.0,buy,390500.00000000006,35500.00000000006
2070100040,2014-12-01,467000.0,3,1.75,2660,5511,1.0,no,0,3,8,1330,1330,1948-01-01,1970-01-01,98108,47.5575,-122.3,12,2014-12,2014,winter,old,yes,345000.0,327544.0,buy,513700.00000000006,46700.00000000006
7549801565,2014-12-19,311000.0,3,2.0,1190,7840,1.5,no,0,4,6,1190,0,1918-01-01,1970-01-01,98108,47.5531,-122.31200000000001,12,2014-12,2014,winter,old,no,345000.0,327544.0,buy,404300.0,93300.0
4174600072,2014-12-23,539500.0,4,3.5,2710,5722,2.0,no,0,4,8,2040,670,1997-01-01,1970-01-01,98108,47.5591,-122.302,12,2014-12,2014,winter,new,yes,345000.0,327544.0,buy,593450.0,53950.0
3959400645,2015-01-07,605000.0,5,3.0,3670,9600,1.0,no,1,3,8,1980,1690,1955-01-01,1970-01-01,98108,47.5648,-122.316,1,2015-01,2015,winter,old,yes,345000.0,327544.0,buy,665500.0,60500.0
6056111430,2015-01-13,335000.0,2,1.75,1270,1685,2.0,no,0,3,8,1270,0,2012-01-01,1970-01-01,98108,47.5646,-122.295,1,2015-01,2015,winter,new,no,345000.0,327544.0,buy,368500.00000000006,33500.00000000006
3454800060,2015-01-08,171800.0,4,2.0,1570,9600,1.0,no,0,3,6,1570,0,1950-01-01,1970-01-01,98168,47.4965,-122.303,1,2015-01,2015,winter,old,no,237000.0,259000.0,buy,223340.0,51540.0
2843200070,2014-12-15,282000.0,4,1.75,1660,10725,1.0,no,0,3,7,960,700,1956-01-01,1970-01-01,98168,47.5033,-122.3,12,2014-12,2014,winter,new,yes,237000.0,259000.0,buy,310200.0,28200.0
985001266,2014-12-15,250000.0,3,1.5,2210,11111,1.5,no,0,3,7,2210,0,1934-01-01,1970-01-01,98168,47.492,-122.309,12,2014-12,2014,winter,old,no,237000.0,259000.0,buy,325000.0,75000.0
2123049175,2014-12-10,235000.0,3,1.5,1980,11214,1.0,no,0,3,7,1980,0,1959-01-01,1970-01-01,98168,47.4696,-122.29799999999999,12,2014-12,2014,winter,new,no,237000.0,259000.0,buy,305500.0,70500.0
985000950,2015-02-27,217000.0,2,1.0,770,9715,1.0,no,0,4,6,770,0,1942-01-01,1970-01-01,98168,47.4924,-122.31200000000001,2,2015-02,2015,winter,old,no,237000.0,259000.0,buy,282100.0,65100.0
257000037,2014-12-29,200000.0,3,1.0,2120,31564,1.0,no,0,3,7,1220,900,1942-01-01,1970-01-01,98168,47.4938,-122.29799999999999,12,2014-12,2014,winter,old,yes,237000.0,259000.0,buy,260000.0,60000.0
1446800710,2015-02-27,309000.0,3,1.0,1140,6400,1.0,no,0,3,7,1140,0,1962-01-01,1970-01-01,98168,47.4902,-122.331,2,2015-02,2015,winter,new,no,237000.0,259000.0,buy,339900.0,30900.0
42000127,2015-02-24,406500.0,3,1.5,1970,10080,1.0,no,0,3,7,1970,0,1966-01-01,1970-01-01,98168,47.4703,-122.27600000000001,2,2015-02,2015,winter,new,no,237000.0,259000.0,buy,447150.00000000006,40650.00000000006
3365900041,2015-01-21,319000.0,3,1.5,2010,10100,1.0,no,0,4,7,1110,900,1964-01-01,1970-01-01,98168,47.4738,-122.266,1,2015-01,2015,winter,new,yes,237000.0,259000.0,buy,350900.0,31900.0
7258200060,2014-12-29,320000.0,3,2.0,2320,7800,1.0,no,0,4,7,1160,1160,1960-01-01,1970-01-01,98168,47.5141,-122.316,12,2014-12,2014,winter,new,yes,237000.0,259000.0,buy,352000.0,32000.0
3826000385,2014-12-17,201000.0,4,1.5,1360,8100,1.5,no,0,3,7,1360,0,1962-01-01,1970-01-01,98168,47.4931,-122.305,12,2014-12,2014,winter,new,no,237000.0,259000.0,buy,261300.0,60300.0
3361401011,2015-02-19,110000.0,2,1.0,600,6120,1.0,no,0,3,5,600,0,1943-01-01,1970-01-01,98168,47.4997,-122.31700000000001,2,2015-02,2015,winter,old,no,237000.0,259000.0,buy,143000.0,33000.0
8019201061,2015-01-15,235000.0,3,2.0,1090,8400,1.0,no,0,4,6,1090,0,1961-01-01,1970-01-01,98168,47.4942,-122.322,1,2015-01,2015,winter,new,no,237000.0,259000.0,buy,305500.0,70500.0
2123049498,2015-01-20,170000.0,3,1.75,1370,10780,1.0,no,0,3,7,1370,0,1959-01-01,1970-01-01,98168,47.4727,-122.29799999999999,1,2015-01,2015,winter,new,no,237000.0,259000.0,buy,221000.0,51000.0
